230-1-000030,9-5 농협하나로마트앞,공영,노상,경기도 이천시 영창로 235,경기도 이천시 창전동 458-4,8,1,미시행,평일+토요일,10:00,19:00,10:00,15:00,00:00,00:00,혼합,30,600,10,250,,7000,,현금+카드,"국가유공자100퍼센트 감면, 경차/저공해차량/장애인차량 등 50퍼센트 감면, 공휴일 무료 운영",이천시시설관리공단,031-635-2070,37.28116529,127.4486321,2021-03-31,B553081,이천시시설관리공단
230-1-000031,10-1 설봉공원입구,공영,노상,경기도 이천시 설봉로 33,경기도 이천시 관고동 25-4,27,1,미시행,평일+토요일,10:00,19:00,10:00,15:00,00:00,00:00,혼합,30,600,10,250,,7000,,현금+카드,"국가유공자100퍼센트 감면, 경차/저공해차량/장애인차량 등 50퍼센트 감면, 공휴일 무료 운영",이천시시설관리공단,031-635-2070,37.27943839,127.437406,2021-03-31,B553081,이천시시설관리공단
355-1-000012,광평복개천일방통행로,공영,노상,,경상북도 구미시 송정동 501,274,1,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,0,0,,,,,,,,경상북도 구미시청,,36.11702097,128.3472638,2021-06-10,5080000,경상북도 구미시
355-1-000013,중앙도서관주변,공영,노상,,경상북도 구미시 형곡동 227-2,50,1,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,0,0,,,,,,,,경상북도 구미시청,,36.11508006,128.3360065,2021-06-10,5080000,경상북도 구미시
355-1-000014,이계천,공영,노상,,경상북도 구미시 진평동 645,103,1,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,0,0,,,,,,,,경상북도 구미시청,,36.1047513,128.401274,2021-06-10,5080000,경상북도 구미시
355-1-000015,1단지기업사랑,공영,노상,,경상북도 구미시 공단동 140,76,1,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,0,0,,,,,,,,경상북도 구미시청,,36.11541592,128.3796531,2021-06-10,5080000,경상북도 구미시
355-2-000016,원호택지개발,공영,노외,,경상북도 구미시 고아읍 원호리 470,12,2,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,0,0,,,,,,,,경상북도 구미시청,,36.1504447,128.3296797,2021-06-10,5080000,경상북도 구미시
355-2-000017,원호택지개발,공영,노외,,경상북도 구미시 고아읍 원호리 445,13,2,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,0,0,,,,,,,,경상북도 구미시청,,36.14974851,128.3312014,2021-06-10,5080000,경상북도 구미시
355-2-000018,옥계1택지개발,공영,노외,,경상북도 구미시 옥계동 553-6,31,1,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,0,0,,,,,,,,경상북도 구미시청,,36.14759078,128.417451,2021-06-10,5080000,경상북도 구미시
355-2-000019,옥계2택지개발,공영,노외,,경상북도 구미시 옥계동 640-3,73,1,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,0,0,,,,,,,,경상북도 구미시청,,36.13799603,128.415786,2021-06-10,5080000,경상북도 구미시
355-2-000020,옥계2택지개발,공영,노외,,경상북도 구미시 거의동 612-4,16,1,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,0,0,,,,,,,,경상북도 구미시청,,36.13750196,128.412137,2021-06-10,5080000,경상북도 구미시
355-2-000021,봉곡구획정리,공영,노외,,경상북도 구미시 봉곡동 151-2,37,1,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,0,0,,,,,,,,경상북도 구미시청,,36.15546466,128.3076257,2021-06-10,5080000,경상북도 구미시
355-2-000022,봉곡구획정리,공영,노외,,경상북도 구미시 봉곡동 213-6,29,1,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,0,0,,,,,,,,경상북도 구미시청,,36.1526308,128.314225,2021-06-10,5080000,경상북도 구미시
355-2-000023,봉곡구획정리,공영,노외,,경상북도 구미시 봉곡동 569,41,1,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,0,0,,,,,,,,경상북도 구미시청,,36.15090096,128.3079941,2021-06-10,5080000,경상북도 구미시
355-2-000024,봉곡구획정리,공영,노외,,경상북도 구미시 봉곡동 284-5,50,1,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,0,0,,,,,,,,경상북도 구미시청,,36.1495841,128.3113122,2021-06-10,5080000,경상북도 구미시
355-2-000025,구평택지개발,공영,노외,,경상북도 구미시 구평동 480-11,49,1,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,0,0,,,,,,,,경상북도 구미시청,,36.09353586,128.4332904,2021-06-10,5080000,경상북도 구미시
355-2-000026,구평택지개발,공영,노외,,경상북도 구미시 구평동 449-1,51,1,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,0,0,,,,,,,,경상북도 구미시청,,36.09300254,128.432956,2021-06-10,5080000,경상북도 구미시
355-2-000027,구평택지개발,공영,노외,,경상북도 구미시 구평동 443-1,46,1,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,0,0,,,,,,,,경상북도 구미시청,,36.09490984,128.4352875,2021-06-10,5080000,경상북도 구미시
355-2-000028,동락공원,공영,노외,,경상북도 구미시 진평동 766,388,1,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,0,0,,,,,,,,경상북도 구미시청,,36.09945079,128.4017505,2021-06-10,5080000,경상북도 구미시
355-2-000029,형곡시장프라자앞,공영,노외,경상북도 구미시 형곡서로 121,경상북도 구미시 형곡동 147-1,40,1,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,0,0,,,,,,,,경상북도 구미시청,,36.11302919,128.3342573,2021-06-10,5080000,경상북도 구미시
355-2-000030,송정초등학교앞,공영,노외,,경상북도 구미시 송정동 485,40,1,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,0,0,,,,,,,,경상북도 구미시청,,36.11374661,128.3491514,2021-06-10,5080000,경상북도 구미시
355-2-000031,황상복개천,공영,노외,,경상북도 구미시 황상동 248,130,1,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,0,0,,,,,,,,경상북도 구미시청,,36.11732519,128.4255956,2021-06-10,5080000,경상북도 구미시
355-2-000032,무을상송주차장,공영,노외,,경상북도 구미시 무을면 상송리 746-4,81,3,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,0,0,,,,,,,,경상북도 구미시청,,36.26984858,128.1588615,2021-06-10,5080000,경상북도 구미시
355-2-000033,중앙시장,공영,노외,,경상북도 구미시 원평동 166-8,22,1,미시행,평일+토요일+공휴일,08:00,20:00,08:00,20:00,08:00,20:00,유료,30,400,,,,,,,,경상북도 구미시청,,36.13179869,128.330914,2021-06-10,5080000,경상북도 구미시
355-2-000034,중앙시장2,공영,노외,,경상북도 구미시 원평동 112-1,46,1,미시행,평일+토요일+공휴일,08:00,20:00,08:00,20:00,08:00,20:00,유료,30,400,,,,,,,,경상북도 구미시청,,36.13149131,128.3296986,2021-06-10,5080000,경상북도 구미시
175-4-000198,동산주차장,민영,노외,광주광역시 동구 금남로 161-26,,34,1,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,유료,30,800,,,,,,,,광주광역시 동구청,062-608-2914,35.15355791,126.9125786,2021-04-12,3590000,광주광역시 동구
175-4-000199,삼성주차장,민영,노외,광주광역시 동구 구성로152번길 24-1,"광주광역시 동구 호남동 37-4, 10",26,1,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,유료,30,800,,,,,,,,광주광역시 동구청,062-608-2914,35.14865455,126.9126409,2021-04-12,3590000,광주광역시 동구
175-4-000200,신광주차장,민영,노외,광주광역시 동구 문화전당로 45,광주광역시 동구 광산동 74,12,1,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,유료,30,800,,,,,,,,광주광역시 동구청,062-608-2914,35.14643406,126.9184858,2021-04-12,3590000,광주광역시 동구
175-4-000201,창성주차장,민영,노외,,"광주광역시 동구 지산동 714-67,69",14,1,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,유료,30,800,,,,,,,,광주광역시 동구청,062-608-2914,,,2021-04-12,3590000,광주광역시 동구
175-4-000202,금촌주차장,민영,노외,,"광주광역시 동구 금남로4가 38,37-4",14,1,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,유료,30,800,,,,,,,,광주광역시 동구청,062-608-2914,,,2021-04-12,3590000,광주광역시 동구
175-4-000203,대일주차장,민영,노외,광주광역시 동구 구성로194번길 3,광주광역시 동구 대인동 85,40,1,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,유료,30,800,,,,,,,,광주광역시 동구청,062-608-2914,35.15284518,126.9141817,2021-04-12,3590000,광주광역시 동구
175-4-000204,이화주차장,민영,노외,,광주광역시 동구 용산동 636-42,62,1,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,유료,30,800,,,,,,,,광주광역시 동구청,062-608-2914,,,2021-04-12,3590000,광주광역시 동구
175-4-000205,황금알주차장,민영,노외,,광주광역시 동구 서석동 125-1,18,1,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,유료,30,800,,,,,,,,광주광역시 동구청,062-608-2914,,,2021-04-12,3590000,광주광역시 동구
175-4-000207,군산앞바다주차장,민영,노외,광주광역시 동구 필문대로191번길 15-13,광주광역시 동구 산수동 518-2,5,1,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,유료,30,800,,,,,,,,광주광역시 동구청,062-608-2914,35.15377996,126.9328556,2021-04-12,3590000,광주광역시 동구
175-4-000208,모든주차장,민영,노외,광주광역시 동구 구성로 143,광주광역시 동구 수기동 33-9,30,1,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,유료,30,800,,,,,,,,광주광역시 동구청,062-608-2914,35.14983897,126.9102121,2021-04-12,3590000,광주광역시 동구
175-4-000209,황금알주차장,민영,노외,,"광주광역시 동구 서석동 470-8,999-14,470-48",24,1,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,유료,30,800,,,,,,,,광주광역시 동구청,062-608-2914,,,2021-04-12,3590000,광주광역시 동구
175-4-000210,금남주차장,민영,노외,광주광역시 동구 중앙로196번길 9,광주광역시 동구 궁동 56,26,1,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,유료,30,800,,,,,,,,광주광역시 동구청,062-608-2914,35.15016833,126.917051,2021-04-12,3590000,광주광역시 동구
175-4-000211,황금알주차장,민영,노외,,"광주광역시 동구 서석동 470-31, 470-33",26,1,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,유료,30,800,,,,,,,,광주광역시 동구청,062-608-2914,,,2021-04-12,3590000,광주광역시 동구
175-4-000212,스타주차장,민영,노외,광주광역시 동구 서석로7번길 6-7,광주광역시 동구 불로동 17,36,1,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,유료,30,800,,,,,,,,광주광역시 동구청,062-608-2914,35.14607087,126.9146366,2021-04-12,3590000,광주광역시 동구
175-4-000213,대광주차장,민영,노외,광주광역시 동구 문화전당로26번길 4,광주광역시 동구 남동 34-2,18,1,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,유료,30,800,,,,,,,,광주광역시 동구청,062-608-2914,35.14476581,126.920094,2021-04-12,3590000,광주광역시 동구
175-4-000214,광주토끼주차장,민영,노외,광주광역시 동구 제봉로 207-1,광주광역시 동구 대인동 29-10,4,1,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,유료,30,800,,,,,,,,광주광역시 동구청,062-608-2914,35.15391265,126.9145581,2021-04-12,3590000,광주광역시 동구
175-1-000006,웨딩의거리무인주차장,공영,노상,,광주광역시 동구 불로동 97-7,27,1,미시행,평일+토요일+공휴일,08:00,21:00,00:00,23:59,00:00,23:59,혼합,60,800,15,2000,,30000,,,,광주광역시 동구청,062-608-2914,,,2021-04-12,3590000,광주광역시 동구
175-2-000014,서석동 공영주차장,공영,노외,,광주광역시 동구 서석동 24-2,29,1,미시행,평일+토요일+공휴일,08:00,18:00,00:00,23:59,00:00,23:59,혼합,30,700,15,350,,8000,,,,광주광역시 동구청,062-608-2914,,,2021-04-12,3590000,광주광역시 동구
175-4-000216,한국주차장,민영,노외,,"광주광역시 동구 지산동 720-17,18",13,1,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,00:00,유료,30,800,15,350,,8000,,,,광주광역시 동구청,062-608-2914,,,2021-04-12,3590000,광주광역시 동구
175-4-000217,태평주차장,민영,노외,,광주광역시 동구 호남동 42-3,10,1,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,00:00,유료,30,800,15,350,,8000,,,,광주광역시 동구청,062-608-2914,,,2021-04-12,3590000,광주광역시 동구
175-4-000218,스마일주차장,민영,노외,,광주광역시 동구 호남동 37-10,24,1,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,00:00,유료,30,800,15,350,,8000,,,,광주광역시 동구청,062-608-2914,35.1486542797,126.9126396255,2021-04-12,3590000,광주광역시 동구
350-1-000078,송도동 노상2,공영,노상,경상북도 포항시 남구 운하로 205,,41,2,미시행,평일+토요일+공휴일,00:00,24:00,00:00,24:00,00:00,24:00,무료,0,0,,,,,,,,시설관리공단,,,,2021-05-13,5020000,경상북도 포항시
175-4-000219,중앙주차장,민영,노외,,광주광역시 동구 궁동 34-7,7,1,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,00:00,유료,30,800,15,350,,8000,,,,광주광역시 동구청,062-608-2914,35.1503920716,126.9182782987,2021-04-12,3590000,광주광역시 동구
175-4-000171,지산주차장,민영,노외,광주광역시 동구 금남로 203,광주광역시 동구 금남로4가 21,29,1,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,유료,30,800,,,,,,,,광주광역시 동구청,062-608-2914,35.15060325,126.9151191,2021-04-12,3590000,광주광역시 동구
175-4-000172,신평주차장,민영,노외,,"광주광역시 동구 호남동 43-13,21",8,1,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,유료,30,800,,,,,,,,광주광역시 동구청,062-608-2914,,,2021-04-12,3590000,광주광역시 동구
175-4-000173,금남전자상가주차장,민영,노외,광주광역시 동구 독립로264번길 12,광주광역시 동구 금남로5가 1-5,76,1,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,유료,30,800,,,,,,,,광주광역시 동구청,062-608-2914,35.15382435,126.9120823,2021-04-12,3590000,광주광역시 동구
175-4-000174,미소주차장,민영,노외,,광주광역시 동구 광산동 79-3,14,1,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,유료,30,800,,,,,,,,광주광역시 동구청,062-608-2914,35.14618499,126.9180427,2021-04-12,3590000,광주광역시 동구
175-4-000177,대각주차장,민영,노외,,광주광역시 동구 대인동 79,11,1,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,유료,30,800,,,,,,,,광주광역시 동구청,062-608-2914,,,2021-04-12,3590000,광주광역시 동구
175-4-000178,그랜드주차장,민영,노외,광주광역시 동구 서석로 24,광주광역시 동구 불로동 121,31,1,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,유료,30,800,,,,,,,,광주광역시 동구청,062-608-2914,35.14557462,126.9165026,2021-04-12,3590000,광주광역시 동구
175-4-000179,한화생명보험㈜광주사옥,민영,노외,광주광역시 동구 중앙로 223,,119,1,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,유료,30,800,,,,,,,,광주광역시 동구청,062-608-2914,35.15269643,126.9180494,2021-04-12,3590000,광주광역시 동구
175-4-000180,에스원주차장,민영,노외,광주광역시 동구 문화전당로26번길 6,광주광역시 동구 남동 33-1,50,1,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,유료,30,800,,,,,,,,광주광역시 동구청,062-608-2914,35.14472985,126.9202345,2021-04-12,3590000,광주광역시 동구
175-4-000181,한일빌딩주차장,민영,노외,광주광역시 동구 제봉로 27,광주광역시 동구 학동 67,58,1,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,유료,30,800,,,,,,,,광주광역시 동구청,062-608-2914,35.1411286,126.9211291,2021-04-12,3590000,광주광역시 동구
175-4-000182,동명주차장,민영,노외,광주광역시 동구 지산로 73,광주광역시 동구 지산동 715-27,20,1,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,유료,30,800,,,,,,,,광주광역시 동구청,062-608-2914,35.15018533,126.9328454,2021-04-12,3590000,광주광역시 동구
175-4-000183,고려자동차공업사주차장,민영,노외,광주광역시 동구 중흥로 217,광주광역시 동구 계림동 531-7,12,1,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,유료,30,800,,,,,,,,광주광역시 동구청,062-608-2914,35.16004748,126.9174054,2021-04-12,3590000,광주광역시 동구
175-4-000185,문화주차장,민영,노외,광주광역시 동구 지산로 73,,30,1,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,유료,30,800,,,,,,,,광주광역시 동구청,062-608-2914,35.15018533,126.9328454,2021-04-12,3590000,광주광역시 동구
175-4-000186,두산주차장,민영,노외,광주광역시 동구 남문로727번길 19-4,광주광역시 동구 학동 901-145,6,1,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,유료,30,800,,,,,,,,광주광역시 동구청,062-608-2914,35.13401021,126.9248665,2021-04-12,3590000,광주광역시 동구
175-4-000187,동진주차장,민영,노외,,광주광역시 동구 불로동 181-3,6,1,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,유료,30,800,,,,,,,,광주광역시 동구청,062-608-2914,,,2021-04-12,3590000,광주광역시 동구
175-4-000188,금정주차장,민영,노외,광주광역시 동구 지산로78번길 11,광주광역시 동구 지산동 342-64,8,1,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,유료,30,800,,,,,,,,광주광역시 동구청,062-608-2914,35.15106195,126.933749,2021-04-12,3590000,광주광역시 동구
175-4-000189,현대주차장,민영,노외,광주광역시 동구 백서로 129,광주광역시 동구 금동 184,18,1,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,유료,30,800,,,,,,,,광주광역시 동구청,062-608-2914,35.14215143,126.9194382,2021-04-12,3590000,광주광역시 동구
175-4-000190,도원주차장,민영,노외,,광주광역시 동구 서석동 91,16,1,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,유료,30,800,,,,,,,,광주광역시 동구청,062-608-2914,35.14528635,126.9221741,2021-04-12,3590000,광주광역시 동구
175-4-000191,계8주차장,민영,노외,,광주광역시 동구 계림동 489-15,16,1,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,유료,30,800,,,,,,,,광주광역시 동구청,062-608-2914,35.15763804,126.9168548,2021-04-12,3590000,광주광역시 동구
175-4-000193,지산주차장,민영,노외,,"광주광역시 동구 지산동 716-31,32,33,37",16,1,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,유료,30,800,,,,,,,,광주광역시 동구청,062-608-2914,,,2021-04-12,3590000,광주광역시 동구
175-4-000194,추선장학회주차장,민영,노외,,광주광역시 동구 대인동 163,65,1,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,유료,30,800,,,,,,,,광주광역시 동구청,062-608-2914,35.15179429,126.9169045,2021-04-12,3590000,광주광역시 동구
175-4-000195,금남주차장,민영,노외,광주광역시 동구 중앙로196번길9,광주광역시 동구 궁동 56,26,1,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,유료,30,800,,,,,,,,광주광역시 동구청,062-608-2914,35.15016833,126.917051,2021-04-12,3590000,광주광역시 동구
175-4-000197,억만이주차장,민영,노외,광주광역시 동구 중흥로 233,광주광역시 동구 계림동 577-7,22,1,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,00:00,23:59,유료,30,800,,,,,,,,광주광역시 동구청,062-608-2914,35.15938508,126.9188812,2021-04-12,3590000,광주광역시 동구
305-2-000042,서부신시가지 롯데마트뒤,공영,노외,전라북도 전주시 완산구 홍산북로 13,전라북도 전주시 완산구 효자동2가 1229-2,42,1,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,유료,30,600,15,300,,300,,신용카드,"경차, 장애인, 저공해, 다자녀, 전주시 장기기증 등록증, 전주시 의사상자 증서, 전주시 병역명문가증 55할인, 국가보훈대상자 면제",전라북도 전주시 전주시설관리공단,063-239-2614,35.817565,127.1032853795,2020-10-21,6450000,전라북도
305-2-000007,농협중앙회,공영,노외,전라북도 전주시 완산구 홍산북로 53,전라북도 전주시 완산구 효자동3가 1529-13,51,1,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,유료,30,600,15,300,300,6000,45000,신용카드,"경차, 장애인, 저공해, 다자녀, 전주시 장기기증 등록증, 전주시 의사상자 증서, 전주시 병역명문가증 50퍼센트 할인, 국가보훈대상자 면제(1일3시간이내,초과분 50퍼센트 경감)",전라북도 전주시 전주시설관리공단,063-239-2767,35.8176251175,127.1078265,2020-10-21,6450000,전라북도
305-2-000008,도청옆,공영,노외,전라북도 전주시 완산구 홍산북로 75,전라북도 전주시 완산구 효자동3가 1530-7,46,1,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,유료,30,600,15,300,300,6000,45000,신용카드,"경차, 장애인, 저공해, 다자녀, 전주시 장기기증 등록증, 전주시 의사상자 증서, 전주시 병역명문가증 50퍼센트 할인, 국가보훈대상자 면제(1일3시간이내,초과분 50퍼센트 경감)",전라북도 전주시 전주시설관리공단,063-239-2767,35.8176175724,127.1101946,2020-10-21,6450000,전라북도
305-2-000047,서부신시가지 서곡방면,공영,노외,전라북도 전주시 완산구 황강서원1길 7,전라북도 전주시 완산구 효자동3가 1589-6,28,2,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,유료,30,600,15,300,,300,,신용카드,"경차, 장애인, 저공해, 다자녀, 전주시 장기기증 등록증, 전주시 의사상자 증서, 전주시 병역명문가증 58할인, 국가보훈대상자 면제",전라북도 전주시 전주시설관리공단,063-239-2614,35.828448,127.097802,2020-10-21,6450000,전라북도
305-2-000055,정읍.고창방면 만남의광장,공영,노외,전라북도 전주시 완산구 효자동2가 925-1,전라북도 전주시 완산구 효자동2가 925-1,84,2,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,0,0,,,,,,,,전라북도 전주시 전주시설관리공단,063-239-2614,35.801807,127.092018,2020-10-21,6450000,전라북도
309-1-000007,산외주차장,공영,노상,전라북도 정읍시 산외면 산외로 476-10,전라북도 정읍시 산외면 평사리 438-4,43,2,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,0,0,,,,,,,,전라북도 정읍시청,063-539-5942,35.6211572713,127.0432433207,2020-10-21,6450000,전라북도
309-1-000002,수성주차장,공영,노상,전라북도 정읍시 수성동 524-20,전라북도 정읍시 수성동 524-20,99,1,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,유료,60,500,10,200,,8,,현금,,전라북도 정읍시청,063-539-5942,35.569776,,2020-10-21,6450000,전라북도
309-1-000004,삼화그린주차장,공영,노상,전라북도 정읍시 시기동 194-25,전라북도 정읍시 시기동 194-25,54,1,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,0,0,,,,,,,,전라북도 정읍시청,063-539-5942,35.567059,,2020-10-21,6450000,전라북도
309-1-000006,중앙로주차장,공영,노상,전라북도 정읍시 시기동 204-14,전라북도 정읍시 시기동 204-14,94,1,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,0,0,,,,,,,,전라북도 정읍시청,063-539-5942,35.565876,126.852012,2020-10-21,6450000,전라북도
309-1-000003,연지주차장,공영,노상,전라북도 정읍시 연지동 258-1,전라북도 정읍시 연지동 258-1,97,1,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,유료,60,500,10,200,,8,,현금,,전라북도 정읍시청,063-539-5942,35.571175,126.845318,2020-10-21,6450000,전라북도
309-1-000005,역광장 제2주차장,공영,노상,전라북도 정읍시 연지동 343-88,전라북도 정읍시 연지동 343-88,30,1,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,0,0,,,,,,,,전라북도 정읍시청,063-539-5942,35.576219,126.844021,2020-10-21,6450000,전라북도
309-1-000001,시기주차장,공영,노상,전라북도 정읍시 조곡천2길 12,전라북도 정읍시 시기동 364,87,1,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,유료,60,500,10,200,,8,,현금,,전라북도 정읍시청,063-539-5942,35.565688,126.855909,2020-10-21,6450000,전라북도
313-2-000002,진안학천동,공영,노외,전라북도 진안군 진안읍 군상리 507-2,전라북도 진안군 진안읍 군상리 507-2,20,기타,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,0,0,,,,,,,,전라북도 진안군청,063-430-2356,,127.424684,2020-10-21,6450000,전라북도
313-2-000002,진안중앙1,공영,노외,전라북도 진안군 진안읍 군상리 888,전라북도 진안군 진안읍 군상리 888,61,기타,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,0,0,,,,,,,,전라북도 진안군청,063-430-2356,,127.424684,2020-10-21,6450000,전라북도
313-2-000002,진안중앙2,공영,노외,전라북도 진안군 진안읍 군상리 938-9,전라북도 진안군 진안읍 군상리 938-9,45,기타,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,0,0,,,,,,,,전라북도 진안군청,063-430-2356,,127.424684,2020-10-21,6450000,전라북도
216-1-000003,삼리길,공영,노상,경기도 안산시 상록구 삼리로 46 (사동),"경기도 안산시 상록구 사동 1547,(~1548)",74,1,미시행,평일+토요일,12:00,21:00,12:00,21:00,00:00,00:00,유료,30,600,10,300,5,,,신용카드,"경차, 장애인, 국가 유공자, 다자녀 등 할인",경기도 안산시청 교통정책과,031-481-2595,37.304524,126.845051,2020-03-02,3930000,경기도 안산시
216-1-000004,민방위훈련장앞노상,공영,노상,경기도 안산시 상록구 예술광장로 1 (월피동),경기도 안산시 상록구 월피동 445,34,1,미시행,평일+토요일,12:00,21:00,12:00,21:00,00:00,00:00,유료,30,600,10,300,5,,,신용카드,"경차, 장애인, 국가 유공자, 다자녀 등 할인",경기도 안산시청 교통정책과,031-481-2595,37.328323,126.844238,2020-03-02,3930000,경기도 안산시
216-1-000005,다농마트노상,공영,노상,,경기도 안산시 상록구 월피동 445-35,10,1,미시행,평일+토요일,09:00,19:00,09:00,19:00,00:00,00:00,유료,30,600,10,300,5,,,신용카드,"경차, 장애인, 국가 유공자, 다자녀 등 할인",경기도 안산시청 교통정책과,031-481-2595,37.328616,126.844261,2020-03-02,3930000,경기도 안산시
